City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6001,-73.9662,278.38,59,41,2.68,US,1731132422
1,blackmans bay,-43.0167,147.3167,289.22,52,100,3.39,AU,1731132547
2,port alfred,-33.5906,26.891,293.81,86,58,1.79,ZA,1731132549
3,bodo,67.28,14.405,279.69,74,40,7.2,NO,1731132550
4,bethel,41.3712,-73.414,281.77,50,0,5.66,US,1731132551
5,waitangi,-43.9535,-176.5597,288.05,90,99,1.79,NZ,1731132552
6,port-aux-francais,-49.35,70.2167,277.9,81,40,12.18,TF,1731132553
7,hawaiian paradise park,19.5933,-154.9731,295.31,97,75,2.57,US,1731132554
8,sokoto,13.0609,5.239,294.61,28,28,4.62,NG,1731132067
9,udachny,66.4167,112.4,262.86,89,100,3.55,RU,1731132556
10,puerto natales,-51.7236,-72.4875,279.88,98,100,3.42,CL,1731132557
11,grytviken,-54.2811,-36.5092,271.74,83,100,4.41,GS,1731132558
12,ribeira grande,38.5167,-28.7,294.14,95,100,4.02,PT,1731132559
13,enewetak,11.3474,162.3373,301.04,75,100,4.98,MH,1731132560
14,adamstown,-25.066,-130.1015,295.81,91,100,5.34,PN,1731132562
15,ushuaia,-54.8,-68.3,277.96,75,75,7.72,AR,1731132401
16,invercargill,-46.4,168.35,287.05,76,4,6.26,NZ,1731132564
17,carnarvon,-24.8667,113.6333,295.4,56,12,7.83,AU,1731132397
18,dzuunharaa,48.8523,106.4579,275.16,65,29,7.31,MN,1731132566
19,talnakh,69.4865,88.3972,259.82,94,99,3.53,RU,1731132568
20,stanley,54.868,-1.6985,280.16,94,75,1.03,GB,1731132569
21,banda aceh,5.5577,95.3222,302.97,66,99,5.6,ID,1731132570
22,ust-nera,64.5667,143.2,242.51,99,75,1.3,RU,1731132571
23,sokhumi,43.0033,41.0153,283.84,60,16,0.57,GE,1731132572
24,kruisfontein,-34.0033,24.7314,292.15,75,58,6.14,ZA,1731132574
25,cabo san lucas,22.8909,-109.9124,295.24,56,0,1.47,MX,1731132575
26,yellowknife,62.456,-114.3525,267.35,97,75,7.15,CA,1731132576
27,namtsy,62.7161,129.6658,257.54,97,100,1.73,RU,1731132577
28,iqaluit,63.7506,-68.5145,257.98,77,27,5.81,CA,1731132578
29,kodiak,57.79,-152.4072,273.88,86,20,2.57,US,1731132579
30,punta arenas,-53.15,-70.9167,278.77,93,100,5.58,CL,1731132487
31,monteros,-27.1674,-65.4983,293.78,82,98,0.57,AR,1731132581
32,callao,-12.0667,-77.15,291.33,77,100,3.09,PE,1731132582
33,constantia,44.1833,28.65,277.53,84,1,7.93,RO,1731132401
34,avarua,-21.2078,-159.775,296.18,68,100,4.63,CK,1731132330
35,veshkayma,54.05,47.1333,274.24,87,62,8.19,RU,1731132586
36,malvan,16.0667,73.4667,304.25,50,5,1.64,IN,1731132588
37,kudahuvadhoo,2.6708,72.8944,301.49,74,100,6.29,MV,1731132590
38,bulancak,40.9372,38.2291,286.05,76,75,0.0,TR,1731132591
39,greymouth,-42.4667,171.2,287.02,96,97,2.74,NZ,1731132592
40,nehe,48.4833,124.8333,280.34,68,87,6.12,CN,1731132593
41,dudinka,69.4058,86.1778,259.09,90,99,4.85,RU,1731132501
42,ola,59.5833,151.2833,259.37,68,91,3.93,RU,1731132595
43,taksimo,56.3444,114.8794,268.22,82,100,0.37,RU,1731132596
44,west island,-12.1568,96.8225,302.14,74,75,8.75,CC,1731132597
45,san patricio,28.017,-97.5169,296.12,76,0,4.76,US,1731132599
46,ljusdal,61.8288,16.0913,276.46,92,76,0.98,SE,1731132600
47,thakhek,17.4103,104.8307,305.45,29,10,1.15,LA,1731132601
48,malpica,43.3228,-8.8105,286.14,98,96,2.78,ES,1731132602
49,la passe,45.5549,-0.8967,288.52,89,100,2.47,FR,1731132603
50,saint-philippe,-21.3585,55.7679,297.25,78,33,5.12,RE,1731132604
51,youhao,47.8667,128.8333,278.55,64,76,2.07,CN,1731132605
52,saint-pierre,-21.3393,55.4781,300.97,57,0,2.57,RE,1731132607
53,glubczyce,50.2009,17.8286,274.49,87,29,2.31,PL,1731132608
54,polyarnyy,69.1989,33.4478,276.49,90,97,17.58,RU,1731132609
55,auki,-8.7676,160.7034,300.8,82,61,1.18,SB,1731132610
56,nova sintra,14.8667,-24.7167,300.09,73,87,5.65,CV,1731132612
57,imbituba,-28.24,-48.6703,289.78,86,55,5.0,BR,1731132608
58,uvira,-3.4067,29.1458,299.56,63,97,1.53,CD,1731132614
59,itapetininga,-23.5917,-48.0531,290.05,92,100,3.95,BR,1731132615
60,hithadhoo,-0.6,73.0833,301.74,73,89,5.81,MV,1731132616
61,krutinka,56.0055,71.5113,266.13,86,62,9.3,RU,1731132617
62,san luis del palmar,-27.5079,-58.5545,293.11,87,0,2.7,AR,1731132618
63,mokhsogollokh,61.4681,128.9203,265.76,95,100,1.53,RU,1731132619
64,coquimbo,-29.9533,-71.3436,287.0,94,100,2.06,CL,1731132590
65,labytnangi,66.6572,66.4183,267.97,96,100,4.69,RU,1731132621
66,anadyr,64.75,177.4833,264.43,92,75,3.0,RU,1731132622
67,tsiombe,-25.3,45.4833,303.26,45,5,2.6,MG,1731132623
68,touros,-5.1989,-35.4608,298.03,81,2,5.34,BR,1731132624
69,margaret river,-33.95,115.0667,290.82,54,65,8.09,AU,1731132625
70,mihai viteazu,46.5333,23.75,268.02,56,5,0.41,RO,1731132627
71,tchibanga,-2.85,11.0333,294.1,97,100,0.13,GA,1731132628
72,balykshi,47.0667,51.8667,276.15,87,47,2.0,KZ,1731132629
73,tazacorte,28.629,-17.9293,298.79,31,0,4.02,ES,1731132630
74,fort st. john,56.2499,-120.8529,272.01,85,63,1.97,CA,1731132631
75,port lincoln,-34.7333,135.8667,290.41,55,92,4.72,AU,1731132632
76,bilibino,68.0546,166.4372,250.81,99,100,0.88,RU,1731132633
77,gadzhiyevo,69.2551,33.3362,276.52,90,96,17.54,RU,1731132634
78,howard springs,-12.497,131.047,306.97,58,54,5.35,AU,1731132635
79,ilulissat,69.2167,-51.1,267.16,58,100,2.06,GL,1731132637
80,tangi,34.3006,71.6536,299.54,34,0,1.07,PK,1731132640
81,smirnovo,54.5125,69.4222,266.92,90,98,8.23,KZ,1731132641
82,aasiaat,68.7098,-52.8699,260.92,86,75,0.5,GL,1731132643
83,uturoa,-16.7333,-151.4333,300.9,75,61,1.33,PF,1731132644
84,happy valley-goose bay,53.3168,-60.3315,271.32,69,100,3.09,CA,1731132645
85,ust-tsilma,65.441,52.1498,276.32,97,100,6.36,RU,1731132646
86,black point,-34.6187,137.8972,292.71,53,97,5.21,AU,1731132647
87,lerwick,60.1545,-1.1494,283.54,82,100,7.17,GB,1731132648
88,whitehorse,60.7161,-135.0538,268.2,93,99,2.34,CA,1731132484
89,sotkamo,64.1333,28.4167,278.79,75,57,5.69,FI,1731132650
90,thompson,55.7435,-97.8558,276.5,82,99,3.59,CA,1731132652
91,georgetown,5.4112,100.3354,304.11,73,20,2.68,MY,1731132365
92,isafjordur,66.0755,-23.124,277.21,82,100,3.61,IS,1731132654
93,klyuchi,52.2667,79.1667,271.12,57,99,7.05,RU,1731132655
94,chonchi,-42.6128,-73.8092,281.55,95,73,2.61,CL,1731132656
95,bamboo flat,11.7,92.7167,304.2,70,40,2.57,IN,1731132657
96,silver city,32.7701,-108.2803,275.17,57,0,1.34,US,1731132658
97,manta,-0.95,-80.7333,295.03,88,75,3.09,EC,1731132659
98,hamilton,39.1834,-84.5333,283.71,73,75,2.57,US,1731132615
99,dunedin,-45.8742,170.5036,287.6,64,36,7.81,NZ,1731132661
100,acapulco de juarez,16.8634,-99.8901,300.05,89,75,1.54,MX,1731132424
101,porto novo,6.4965,2.6036,297.84,89,74,1.89,BJ,1731132663
102,sittwe,20.15,92.9,300.55,56,3,2.85,MM,1731132665
103,vilyuchinsk,52.9306,158.4028,272.3,74,35,3.6,RU,1731132666
104,iskateley,67.6803,53.1512,268.28,96,99,1.64,RU,1731132667
105,mogadishu,2.0371,45.3438,302.88,62,51,3.5,SO,1731132408
106,kulhudhuffushi,6.6221,73.07,301.61,61,60,0.72,MV,1731132669
107,taoudenni,22.6783,-3.9836,295.45,17,31,5.3,ML,1731132670
108,tiksi,71.6872,128.8694,256.59,95,100,1.99,RU,1731132671
109,bridlington,54.0831,-0.1919,281.59,63,100,0.45,GB,1731132672
110,lubango,-14.9172,13.4925,287.75,90,100,0.19,AO,1731132407
111,jamestown,42.097,-79.2353,276.95,79,0,3.09,US,1731132675
112,puerto baquerizo moreno,-0.9,-89.6,294.05,72,95,6.23,EC,1731132677
113,pielavesi,63.2333,26.75,279.52,89,50,4.45,FI,1731132678
114,lompoc,34.6391,-120.4579,282.67,66,0,1.54,US,1731132679
115,princeville,45.7668,-61.2985,279.01,82,75,5.66,CA,1731132680
116,east ballina,-28.8667,153.5833,297.13,69,20,4.88,AU,1731132682
117,muynoq,43.7683,59.0214,280.24,59,52,3.05,UZ,1731132683
118,tecate,32.5667,-116.6333,284.03,25,0,1.19,MX,1731132684
119,port mathurin,-19.6833,63.4167,297.69,87,8,6.71,MU,1731132685
120,lesosibirsk,58.2358,92.4828,269.43,60,100,4.77,RU,1731132686
121,praia da vitoria,38.7333,-27.0667,292.19,91,90,4.44,PT,1731132687
122,olonkinbyen,70.9221,-8.7187,273.92,87,92,5.51,SJ,1731132688
123,bubaque,11.2833,-15.8333,301.09,69,0,2.06,GW,1731132690
124,lihue,21.9789,-159.3672,295.92,93,100,8.75,US,1731132691
125,dryden,49.7833,-92.7503,274.39,65,0,3.65,CA,1731132692
126,bandar lampung,-5.4254,105.258,303.65,67,91,4.04,ID,1731132693
127,realeza,-25.7689,-53.5325,287.9,97,0,1.3,BR,1731132694
128,lebu,-37.6167,-73.65,285.84,96,100,1.97,CL,1731132695
129,rhoose,51.3882,-3.3543,281.49,88,100,2.06,GB,1731132696
130,mejit,10.2753,170.8646,301.69,78,61,6.06,MH,1731132697
131,mirnyy,62.5353,113.9611,267.27,91,99,4.56,RU,1731132698
132,guarapari,-20.6667,-40.4975,296.25,96,100,3.65,BR,1731132523
133,krasnyy chikoy,50.3643,108.7512,272.97,91,100,3.49,RU,1731132700
134,progreso,21.2833,-89.6667,297.81,94,84,3.0,MX,1731132701
135,kielce,50.8703,20.6275,274.31,32,36,3.12,PL,1731132703
136,queenstown,-31.8976,26.8753,292.98,68,87,4.76,ZA,1731132704
137,tura,25.5198,90.2201,300.76,53,0,1.4,IN,1731132705
138,ingeniero jacobacci,-41.3427,-69.5448,282.67,67,99,4.16,AR,1731132706
139,mhamid,29.82,-5.72,294.84,23,95,0.64,MA,1731132707
140,edinburgh of the seven seas,-37.0676,-12.3116,287.38,92,100,5.05,SH,1731132708
141,masterton,-40.9597,175.6575,290.62,66,100,4.6,NZ,1731132709
142,puerto la cruz,10.2167,-64.6167,300.09,80,95,1.72,VE,1731132710
143,college,64.8569,-147.8028,267.54,87,40,2.57,US,1731132711
144,warmbad,-28.45,18.7333,295.91,28,100,1.42,NA,1731132712
145,kourou,5.1552,-52.6478,298.24,89,65,3.03,GF,1731132713
146,port elizabeth,-33.918,25.5701,293.31,97,75,8.75,ZA,1731132714
147,torghay,49.6339,63.4981,270.88,83,77,6.99,KZ,1731132715
148,roghun,38.7826,69.8708,283.33,69,47,1.24,TJ,1731132716
149,east london,-33.0153,27.9116,295.67,64,0,8.75,ZA,1731132718
150,qaqortoq,60.7167,-46.0333,270.37,92,98,1.9,GL,1731132719
151,taltal,-25.4,-70.4833,288.21,88,36,0.97,CL,1731132720
152,atafu village,-8.5421,-172.5159,301.59,61,86,0.92,TK,1731132721
153,lagos,6.5833,3.75,297.69,90,60,1.07,NG,1731132535
154,bredasdorp,-34.5322,20.0403,291.85,70,42,6.1,ZA,1731132723
155,malango,-2.9627,119.9001,302.69,54,28,2.46,ID,1731132724
156,fondi,41.3541,13.4313,287.59,75,51,1.41,IT,1731132484
157,puerto ayora,-0.7393,-90.3518,294.57,88,96,2.24,EC,1731132486
158,celestun,20.8667,-90.4,299.31,89,63,3.41,MX,1731132727
159,bel ombre,-4.6167,55.4167,303.06,66,20,3.09,SC,1731132728
160,greenville,35.6127,-77.3663,291.55,92,0,0.89,US,1731132489
161,extrema,-22.8547,-46.3183,289.99,99,100,1.5,BR,1731132730
162,yatou,37.15,122.3833,289.28,47,79,2.7,CN,1731132731
163,fuerte olimpo,-21.0415,-57.8738,294.28,71,16,1.68,PY,1731132651
164,mugia,43.1041,-9.2179,285.88,87,93,3.73,ES,1731132734
165,papatowai,-46.5619,169.4708,286.34,62,6,6.92,NZ,1731132735
166,ebon,4.582,168.6964,302.32,64,38,3.76,MH,1731132736
167,selizharovo,56.8519,33.4487,277.04,92,26,4.3,RU,1731132737
168,rio verde de mato grosso,-18.9181,-54.8442,295.74,79,100,0.96,BR,1731132738
169,puerto rico,-26.796,-55.024,289.03,97,1,1.06,AR,1731132663
170,maluso,6.543,121.8753,302.15,77,63,2.34,PH,1731132740
171,kapa'a,22.0752,-159.319,296.33,92,100,8.75,US,1731132741
172,abepura,-2.6333,140.5833,303.6,70,20,1.03,ID,1731132742
173,utrik,11.2278,169.8474,301.3,79,54,5.57,MH,1731132743
174,simplicio mendes,-7.8539,-41.9103,300.09,53,96,0.67,BR,1731132744
175,antonio enes,-16.2325,39.9086,301.02,64,98,4.43,MZ,1731132745
176,tot'ma,59.9747,42.7642,277.21,85,91,5.74,RU,1731132747
177,yeosu,34.7546,127.6599,291.12,64,83,3.48,KR,1731132748
178,chinde,26.8212,87.7095,299.07,60,26,2.66,NP,1731132749
179,shache,38.4167,77.2406,289.63,21,47,2.26,CN,1731132751
180,ponta delgada,37.7333,-25.6667,293.55,94,75,2.57,PT,1731132752
181,saipan,15.1355,145.701,303.54,83,40,5.66,MP,1731132753
182,karratha,-20.7377,116.8463,307.97,27,9,7.12,AU,1731132754
183,prince george,53.9166,-122.753,274.42,94,0,1.03,CA,1731132755
184,adam,22.3756,57.5233,302.74,31,4,0.57,OM,1731132756
185,jining,35.405,116.5814,289.61,62,100,4.38,CN,1731132757
186,thinadhoo,0.5333,72.9333,301.5,69,100,5.34,MV,1731132758
187,fort bragg,35.139,-79.006,291.93,90,0,1.34,US,1731132717
188,tobol'sk,58.2,68.2667,268.71,87,100,8.66,RU,1731132761
189,alofi,-19.0595,-169.9187,297.09,78,75,5.14,NU,1731132603
190,la'ie,21.6477,-157.9253,297.65,85,74,3.58,US,1731132763
191,wailua homesteads,22.0669,-159.378,295.59,92,100,8.75,US,1731132764
192,coihueco,-36.6167,-71.8333,285.35,80,100,1.46,CL,1731132765
193,bikenibeu village,1.3673,173.1241,302.13,70,75,1.03,KI,1731132766
194,rani,25.3503,73.3089,304.34,27,0,1.89,IN,1731132767
195,bomdila,27.25,92.4,286.49,51,6,3.12,IN,1731132768
196,nuuk,64.1835,-51.7216,269.49,68,75,4.63,GL,1731132769
197,moose jaw,50.4001,-105.5344,283.29,57,4,6.69,CA,1731132770
198,bata,1.8639,9.7658,297.35,91,71,3.22,GQ,1731132771
199,boiling springs,35.0465,-81.9818,292.36,78,75,3.6,US,1731132690
200,vanimo,-2.6741,141.3028,303.19,65,99,0.27,PG,1731132773
201,mangai,-4.05,19.5333,294.63,100,100,1.09,CD,1731132775
202,mukilteo,47.9445,-122.3046,286.12,79,100,0.89,US,1731132776
203,kuala terengganu,5.3302,103.1408,304.79,70,84,2.24,MY,1731132777
204,nguigmi,14.2495,13.1092,294.67,28,0,5.14,NE,1731132778
205,bhuban,20.8833,85.8333,303.06,51,0,1.08,IN,1731132779
206,zhanibek,49.4167,46.85,277.47,89,100,1.62,KZ,1731132780
207,redencao,-4.2258,-38.7306,297.1,80,79,2.31,BR,1731132781
208,igarka,67.4667,86.5833,262.03,93,100,7.85,RU,1731132782
209,kerikeri,-35.2268,173.9474,294.77,68,100,4.47,NZ,1731132783
210,hede,33.7681,120.2517,291.8,63,100,4.62,CN,1731132784
211,alo,6.5486,4.2686,298.59,85,49,1.52,NG,1731132785
212,escanaba,45.7453,-87.0646,270.13,100,0,0.0,US,1731132750
213,badiyah,22.45,58.8,303.71,29,1,0.63,OM,1731132787
214,kitzbuhel,47.4464,12.3922,277.8,73,100,1.6,AT,1731132788
215,weno,7.4515,151.8468,300.12,89,100,1.54,FM,1731132790
216,las palmas,28.4204,-14.0131,294.59,60,0,4.63,ES,1731132791
217,vila velha,-20.3297,-40.2925,298.12,87,75,4.92,BR,1731132648
218,ahoada,5.074,6.6535,297.7,93,100,0.91,NG,1731132794
219,arraial do cabo,-22.9661,-42.0278,295.49,97,100,8.57,BR,1731132654
220,vila franca do campo,37.7167,-25.4333,293.38,99,79,3.32,PT,1731132796
221,broome,42.2506,-75.833,277.91,64,0,5.14,US,1731132797
222,carutapera,-1.195,-46.02,297.6,82,56,3.35,BR,1731132798
223,boguchany,58.3814,97.4531,269.32,66,100,5.29,RU,1731132799
224,ermelo,-26.5333,29.9833,288.99,75,88,3.22,ZA,1731132800
225,ngama,11.7833,17.1667,296.6,25,36,5.29,TD,1731132802
226,hasaki,35.7333,140.8333,289.96,57,14,6.16,JP,1731132803
227,galliano,29.4422,-90.2992,299.15,78,75,4.12,US,1731132804
228,hermanus,-34.4187,19.2345,293.04,76,59,7.07,ZA,1731132805
229,nieuw amsterdam,5.8833,-55.0833,299.08,82,50,4.65,SR,1731132806
230,xilin hot,43.9667,116.0333,285.59,65,89,8.28,CN,1731132807
231,deniliquin,-35.5333,144.9667,297.44,14,100,5.13,AU,1731132808
232,petropavlovsk-kamchatsky,53.0452,158.6483,271.48,55,75,2.0,RU,1731132809
233,yabassi,4.457,9.9682,297.07,97,97,0.41,CM,1731132810
234,vorkuta,67.5,64.0,259.12,100,87,2.89,RU,1731132811
235,boende,-0.2167,20.8667,294.88,100,100,0.53,CD,1731132812
236,calca,-13.3333,-71.95,287.79,84,97,2.17,PE,1731132813
237,kanash,55.5086,47.4956,274.26,92,88,8.45,RU,1731132814
238,natal,-5.795,-35.2094,297.51,88,40,1.54,BR,1731132710
239,valparaiso,-33.0393,-71.6273,284.95,87,0,2.57,CL,1731132818
240,pangody,65.85,74.4859,266.89,96,100,5.28,RU,1731132819
241,kayangel,8.0823,134.7173,302.48,74,36,3.64,PW,1731132820
242,christchurch,-43.5333,172.6333,292.01,53,95,1.28,NZ,1731132723
243,malanville,11.8685,3.3899,295.61,35,15,3.42,BJ,1731132735
244,mamu kanjan,30.8333,72.8,304.67,22,2,2.38,PK,1731132823
245,kyabe,9.4515,18.9449,297.82,31,44,2.13,TD,1731132824
246,port lavaca,28.615,-96.6261,294.81,94,100,6.17,US,1731132825
247,rongelap,11.1635,166.8941,301.37,76,44,3.85,MH,1731132826
248,rio gallegos,-51.6226,-69.2181,283.18,66,0,8.75,AR,1731132240
249,chake chake,-5.2459,39.7666,301.49,70,9,3.26,TZ,1731132828
250,ghadamis,30.1337,9.5007,290.96,45,4,1.27,LY,1731132829
251,keflavik,64.0049,-22.5624,282.39,93,100,12.35,IS,1731132831
252,puerto armuelles,8.2833,-82.8667,297.09,92,100,1.79,PA,1731132832
253,hami,42.8,93.45,284.42,45,48,0.75,CN,1731132833
254,takoradi,4.8845,-1.7554,298.01,88,35,2.02,GH,1731132834
255,berezovyy,51.6667,135.7,273.41,43,100,1.64,RU,1731132835
256,nar'yan-mar,67.6713,53.087,268.41,96,99,1.6,RU,1731132836
257,flying fish cove,-10.4217,105.6791,298.97,94,100,4.63,CX,1731132837
258,tolanaro,-25.0319,46.9987,303.19,54,20,3.6,MG,1731132838
259,darnah,32.767,22.6367,290.74,69,4,2.07,LY,1731132839
260,tomohon,1.3346,124.8392,299.67,82,69,0.64,ID,1731132840
261,antofagasta,-23.65,-70.4,290.75,89,4,1.44,CL,1731132841
262,san jose del cabo,23.0589,-109.6977,293.48,72,0,5.14,MX,1731132842
263,cannonvale,-20.2833,148.7,301.81,64,0,3.72,AU,1731132843
264,haiku-pauwela,20.9219,-156.3051,297.06,82,20,6.71,US,1731132714
265,okhotsk,59.3833,143.3,259.83,69,33,4.96,RU,1731132846
266,kargasok,59.0556,80.8572,266.68,81,100,8.3,RU,1731132722
267,sastre,-31.7676,-61.8289,289.61,49,1,3.62,AR,1731132848
268,la carlota,10.4233,122.9208,302.99,72,83,5.32,PH,1731132849
269,mount gambier,-37.8333,140.7667,290.96,46,78,5.76,AU,1731132850
270,bereket,39.2446,55.5154,285.95,51,0,6.49,TM,1731132746
271,st. john's,47.5649,-52.7093,278.23,93,100,4.63,CA,1731132671
272,nichinan,31.6,131.3667,293.82,75,100,3.07,JP,1731132853
273,mar del plata,-38.0023,-57.5575,288.68,82,99,5.36,AR,1731132709
274,san martin,-33.081,-68.4681,295.33,54,16,4.31,AR,1731132649
275,salalah,17.0151,54.0924,303.2,51,0,2.06,OM,1731132856
276,perry,37.2506,-83.1999,283.13,59,85,1.7,US,1731132857
277,katori-shi,35.8977,140.4994,290.38,66,75,5.66,JP,1731132858
278,es castell,39.8795,4.2854,288.53,94,20,2.06,ES,1731132860
279,kodyma,48.0988,29.1246,279.31,55,100,4.63,UA,1731132861
280,orkney,-26.9802,26.6727,290.66,76,100,5.96,ZA,1731132862
281,malabrigo,-29.3464,-59.9696,289.61,69,0,3.67,AR,1731132863
282,isangel,-19.55,169.2667,297.48,69,2,5.91,VU,1731132864
283,taunggyi,20.7833,97.0333,292.78,81,98,0.82,MM,1731132865
284,ketchikan,55.3422,-131.6461,280.14,87,100,2.06,US,1731132866
285,lorengau,-2.0226,147.2712,302.19,74,87,1.82,PG,1731132867
286,kamyshin,50.0983,45.416,276.98,88,100,2.46,RU,1731132868
287,kone,-21.0595,164.8658,300.87,51,53,2.17,NC,1731132869
288,itapirapua,-15.8233,-50.6133,294.54,97,91,0.62,BR,1731132870
289,crucecita,-28.95,-58.9833,289.21,79,0,2.93,AR,1731132871
290,pathein,16.7833,94.7333,293.49,98,100,6.34,MM,1731132873
291,naze,28.3667,129.4833,297.66,95,100,8.96,JP,1731132874
292,kozhevnikovo,56.2589,83.9714,269.37,61,97,6.11,RU,1731132808
293,lazaro cardenas,17.9583,-102.2,298.27,88,29,2.12,MX,1731132876
294,peace river,56.2501,-117.286,277.32,70,40,5.66,CA,1731132877
295,badger,64.8,-147.5333,267.49,85,20,2.57,US,1731132878
